Timing is on.
 brand_id |                       brand                        | t_hour | t_minute | ext_price 
  7012003 | importonameless #3                                 |     18 |        6 |   1205.96
  6008005 | namelesscorp #5                                    |     17 |       30 |   1205.55
  8012005 | importomaxi #5                                     |     17 |       46 |   1205.29
  1004002 | edu packamalg #2                                   |      8 |       23 |   1204.98
  6007003 | brandcorp #3                                       |     17 |       19 |   1204.83
  4004002 | edu packedu pack #2                                |     17 |       13 |   1202.58
  9013009 | exportiunivamalg #9                                |     18 |       10 |   1201.20
  6008003 | namelesscorp #3                                    |      8 |       19 |   1195.74
  6005001 | scholarcorp #1                                     |     19 |       15 |   1195.48
  9013009 | exportiunivamalg #9                                |      7 |        3 |   1193.78
  1001001 | amalgamalg #1                                      |      7 |       30 |   1192.40
  9012008 | importounivamalg #8                                |      9 |       21 |   1190.24
  7009010 | maxibrand #10                                      |      9 |       41 |   1190.16
  1004001 | edu packamalg #1                                   |      9 |       22 |   1186.68
  6002001 | importocorp #1                                     |     18 |       56 |   1178.10
 10012005 | importoamalgamalg #5                               |     19 |       16 |   1173.15
  3001001 | amalgexporti #1                                    |     17 |       54 |   1168.96
  3004001 | edu packexporti #1                                 |     17 |       28 |   1167.66
  6003008 | exporticorp #8                                     |     18 |       55 |   1165.60
  8016004 | corpmaxi #4                                        |      9 |       47 |   1161.10
 10012011 | importoamalgamalg #11                              |     19 |        4 |   1158.30
  7007004 | brandbrand #4                                      |     19 |       11 |   1157.64
  3001001 | amalgexporti #1                                    |     19 |       27 |   1155.22
  7011001 | amalgnameless #1                                   |      7 |       11 |   1153.30
  5004001 | edu packscholar #1                                 |      9 |        4 |   1152.48
  6005001 | scholarcorp #1                                     |      7 |        7 |   1145.15
 10016001 | corpamalgamalg #1                                  |     18 |       58 |   1144.32
  3004001 | edu packexporti #1                                 |     19 |       17 |   1135.68
  6011005 | amalgbrand #5                                      |      8 |        8 |   1133.92
  5003001 | exportischolar #1                                  |     19 |       56 |   1132.80
  4002001 | importoedu pack #1                                 |     18 |       47 |   1128.40
  4003001 | exportiedu pack #1                                 |     18 |       44 |   1124.47
 10012005 | importoamalgamalg #5                               |      9 |       36 |   1122.51
  1004001 | edu packamalg #1                                   |     19 |       23 |   1121.72
  2003001 | exportiimporto #1                                  |     19 |       37 |   1117.38
  7010009 | univnameless #9                                    |     17 |       32 |   1116.72
  2004001 | edu packimporto #1                                 |     18 |       34 |   1115.34
  7004007 | edu packbrand #7                                   |     17 |       37 |   1115.27
  6005001 | scholarcorp #1                                     |     18 |       31 |   1114.90
  7004006 | edu packbrand #6                                   |     18 |       29 |   1114.08
  5003001 | exportischolar #1                                  |     17 |       21 |   1106.64
  1003002 | exportiamalg #2                                    |      7 |       24 |   1105.07
  4001002 | amalgedu pack #2                                   |      8 |       34 |   1100.70
  4001002 | amalgedu pack #2                                   |     18 |        9 |   1100.35
  6016003 | corpbrand #3                                       |     17 |       15 |   1100.00
  6012008 | importobrand #8                                    |     18 |        5 |   1099.53
 10015017 | scholaramalgamalg #17                              |     19 |       58 |   1096.94
 10016003 | corpamalgamalg #3                                  |      6 |       37 |   1094.80
  6015006 | scholarbrand #6                                    |     18 |        8 |   1093.68
  9008005 | namelessmaxi #5                                    |     18 |       56 |   1086.72
  1004001 | edu packamalg #1                                   |     17 |       12 |   1086.48
  9014002 | edu packunivamalg #2                               |     19 |       14 |   1085.18
  7010009 | univnameless #9                                    |      9 |       49 |   1084.37
  2001001 | amalgimporto #1                                    |      6 |       28 |   1083.96
  1003002 | exportiamalg #2                                    |     18 |       17 |   1081.08
  6007007 | brandcorp #7                                       |     17 |       35 |   1079.50
  8004003 | edu packnameless #3                                |     17 |       13 |   1078.93
  9014002 | edu packunivamalg #2                               |     19 |       47 |   1078.24
  6008002 | namelesscorp #2                                    |     17 |        6 |   1073.80
 10001017 | amalgunivamalg #17                                 |     18 |       43 |   1072.50
 10002012 | importounivamalg #12                               |     18 |        5 |   1071.00
  2001001 | amalgimporto #1                                    |     18 |       49 |   1066.24
  3001002 | amalgexporti #2                                    |     17 |       52 |   1065.18
  6003008 | exporticorp #8                                     |      9 |       42 |   1063.86
  8004003 | edu packnameless #3                                |     18 |       19 |   1062.36
  8002009 | importonameless #9                                 |     19 |       23 |   1059.31
  1001001 | amalgamalg #1                                      |     19 |       21 |   1057.28
  3001002 | amalgexporti #2                                    |      9 |       26 |   1052.45
  3003001 | exportiexporti #1                                  |     17 |       58 |   1051.54
  6011008 | amalgbrand #8                                      |     17 |       12 |   1051.25
  5001001 | amalgscholar #1                                    |      6 |       12 |   1047.68
  5003001 | exportischolar #1                                  |      8 |       35 |   1043.72
  2003001 | exportiimporto #1                                  |     18 |        6 |   1043.68
  3003001 | exportiexporti #1                                  |     17 |       29 |   1039.04
  6006007 | corpcorp #7                                        |     19 |       53 |   1038.85
  9014002 | edu packunivamalg #2                               |      9 |        0 |   1037.70
  1003002 | exportiamalg #2                                    |     17 |       28 |   1035.60
 10011009 | amalgamalgamalg #9                                 |      9 |       53 |   1026.48
  6006007 | corpcorp #7                                        |     17 |        9 |   1025.00
  4001001 | amalgedu pack #1                                   |     18 |       29 |   1022.01
  1001002 | amalgamalg #2                                      |     17 |       32 |   1021.76
  4001002 | amalgedu pack #2                                   |      8 |       12 |   1021.32
  3002001 | importoexporti #1                                  |      8 |       27 |   1017.60
  1001002 | amalgamalg #2                                      |     17 |       10 |   1016.60
  7007004 | brandbrand #4                                      |      9 |       37 |   1014.98
  7015007 | scholarnameless #7                                 |      9 |       54 |   1014.75
 10006002 | corpunivamalg #2                                   |     18 |        7 |   1014.75
  6006004 | corpcorp #4                                        |      6 |       14 |   1013.10
  8013007 | exportimaxi #7                                     |     19 |       35 |   1011.40
  3004001 | edu packexporti #1                                 |     18 |       46 |   1010.16
  8012005 | importomaxi #5                                     |     19 |       54 |   1009.80
  6002005 | importocorp #5                                     |     17 |       11 |   1007.76
  6002005 | importocorp #5                                     |     17 |        3 |   1007.60
  7010003 | univnameless #3                                    |     18 |       49 |   1004.50
  3002001 | importoexporti #1                                  |     19 |        1 |   1002.06
  1002001 | importoamalg #1                                    |     17 |       53 |   1000.04
  3004001 | edu packexporti #1                                 |     18 |       14 |    996.96
 10007012 | brandunivamalg #12                                 |      6 |       51 |    994.41
  6012007 | importobrand #7                                    |     19 |       37 |    993.60
  3003001 | exportiexporti #1                                  |     18 |        3 |    993.28
  3004001 | edu packexporti #1                                 |      8 |       15 |    991.80
  3002001 | importoexporti #1                                  |      9 |       19 |    989.40
  4002001 | importoedu pack #1                                 |     17 |       12 |    989.12
  7004006 | edu packbrand #6                                   |      8 |       12 |    985.71
  4001002 | amalgedu pack #2                                   |     19 |       25 |    983.36
  6008003 | namelesscorp #3                                    |     18 |        2 |    979.20
  6007007 | brandcorp #7                                       |      7 |       42 |    977.30
  7013001 | exportinameless #1                                 |      8 |       47 |    974.55
  6010004 | univbrand #4                                       |      8 |       17 |    973.52
  6008003 | namelesscorp #3                                    |     18 |       22 |    971.30
  6016003 | corpbrand #3                                       |     17 |       53 |    971.04
  2004002 | edu packimporto #2                                 |     18 |       50 |    971.00
 10002012 | importounivamalg #12                               |     19 |        1 |    967.68
  1001002 | amalgamalg #2                                      |      8 |        8 |    965.36
 10009015 | maxiunivamalg #15                                  |      8 |       26 |    963.50
 10004004 | edu packunivamalg #4                               |     19 |        1 |    953.70
  3001002 | amalgexporti #2                                    |     19 |       53 |    953.04
 10009015 | maxiunivamalg #15                                  |     17 |       24 |    950.64
 10015013 | scholaramalgamalg #13                              |      9 |       57 |    950.04
  5001001 | amalgscholar #1                                    |      7 |       34 |    949.96
  3003002 | exportiexporti #2                                  |      8 |       36 |    948.08
  2004002 | edu packimporto #2                                 |     17 |       14 |    947.52
  9010009 | univunivamalg #9                                   |      9 |       15 |    946.71
  3004001 | edu packexporti #1                                 |     17 |       54 |    945.20
  2003001 | exportiimporto #1                                  |     19 |       33 |    943.67
  3004002 | edu packexporti #2                                 |      9 |       36 |    943.50
  3003001 | exportiexporti #1                                  |     17 |       27 |    941.25
  5004002 | edu packscholar #2                                 |     17 |       51 |    939.98
  2004002 | edu packimporto #2                                 |      8 |       56 |    938.68
  8004003 | edu packnameless #3                                |     19 |       25 |    934.80
  2001002 | amalgimporto #2                                    |     17 |       49 |    929.09
  9013009 | exportiunivamalg #9                                |     19 |       40 |    927.50
  8003010 | exportinameless #10                                |     18 |       59 |    926.65
  3002001 | importoexporti #1                                  |     19 |       26 |    922.02
  1001002 | amalgamalg #2                                      |     19 |       58 |    918.24
  4004002 | edu packedu pack #2                                |      8 |       33 |    915.12
  6011005 | amalgbrand #5                                      |     17 |       31 |    913.92
  1003002 | exportiamalg #2                                    |      8 |       42 |    909.86
  9003003 | exportimaxi #3                                     |     17 |       39 |    909.84
  9012005 | importounivamalg #5                                |      7 |       28 |    909.30
  1003002 | exportiamalg #2                                    |     18 |        8 |    908.48
  7009010 | maxibrand #10                                      |      9 |       24 |    903.60
  6002003 | importocorp #3                                     |     17 |       38 |    902.85
 10002012 | importounivamalg #12                               |     18 |       57 |    902.20
  5003001 | exportischolar #1                                  |      6 |        7 |    901.34
  7013001 | exportinameless #1                                 |     19 |        1 |    900.32
  2003001 | exportiimporto #1                                  |     19 |       51 |    896.00
  6015006 | scholarbrand #6                                    |     19 |        9 |    894.88
 10004004 | edu packunivamalg #4                               |     18 |       40 |    894.80
  6008005 | namelesscorp #5                                    |     18 |       15 |    894.25
  2002001 | importoimporto #1                                  |     19 |       11 |    894.18
  1004002 | edu packamalg #2                                   |     17 |       18 |    890.40
  3004001 | edu packexporti #1                                 |     18 |       16 |    889.60
  1002002 | importoamalg #2                                    |     17 |       54 |    885.50
  2003002 | exportiimporto #2                                  |      9 |       16 |    884.60
  3001001 | amalgexporti #1                                    |      9 |        3 |    883.36
  2004002 | edu packimporto #2                                 |     19 |       15 |    883.26
  5001001 | amalgscholar #1                                    |     19 |       29 |    880.00
  4001002 | amalgedu pack #2                                   |      8 |       52 |    876.96
  9014011 | edu packunivamalg #11                              |     18 |       58 |    874.28
  6003003 | exporticorp #3                                     |     17 |        1 |    873.28
  9011009 | amalgunivamalg #9                                  |     17 |       19 |    872.90
  6006003 | corpcorp #3                                        |      6 |       15 |    870.47
  8016006 | corpmaxi #6                                        |      8 |       38 |    867.78
  9008002 | namelessmaxi #2                                    |     18 |       54 |    867.51
  4002001 | importoedu pack #1                                 |     17 |        2 |    865.98
  3001001 | amalgexporti #1                                    |      9 |       20 |    864.20
  6014007 | edu packbrand #7                                   |     19 |        4 |    863.60
  9012005 | importounivamalg #5                                |      7 |       10 |    862.58
  5004002 | edu packscholar #2                                 |     18 |        6 |    860.44
  4002001 | importoedu pack #1                                 |      9 |       33 |    858.36
  6014004 | edu packbrand #4                                   |     17 |       14 |    855.90
  7008009 | namelessbrand #9                                   |      8 |       21 |    854.92
  6016003 | corpbrand #3                                       |      7 |       53 |    852.15
  2001002 | amalgimporto #2                                    |     18 |       14 |    849.39
  2003001 | exportiimporto #1                                  |     17 |       44 |    849.15
  7012010 | importonameless #10                                |     17 |       38 |    842.40
  2003001 | exportiimporto #1                                  |      8 |       53 |    841.38
  6005001 | scholarcorp #1                                     |     17 |       50 |    839.16
  6009004 | maxicorp #4                                        |     19 |       39 |    837.83
  8016004 | corpmaxi #4                                        |      8 |        4 |    833.60
  9012008 | importounivamalg #8                                |     18 |       10 |    833.04
  4002001 | importoedu pack #1                                 |      9 |       22 |    831.90
 10016006 | corpamalgamalg #6                                  |     19 |        1 |    829.08
  8005005 | scholarnameless #5                                 |     17 |       31 |    827.37
  2004002 | edu packimporto #2                                 |      9 |       25 |    827.31
  8004009 | edu packnameless #9                                |      8 |       25 |    826.00
  9015011 | scholarunivamalg #11                               |      9 |       35 |    821.78
  7009010 | maxibrand #10                                      |     19 |       24 |    819.84
  4004002 | edu packedu pack #2                                |     17 |       50 |    816.96
  8016004 | corpmaxi #4                                        |     19 |       41 |    816.48
  4004001 | edu packedu pack #1                                |     19 |       32 |    815.92
  9001005 | amalgmaxi #5                                       |     18 |       43 |    815.06
  5001001 | amalgscholar #1                                    |     18 |        6 |    814.99
  6002003 | importocorp #3                                     |     17 |       22 |    813.70
  4001002 | amalgedu pack #2                                   |     18 |       59 |    813.12
  7008009 | namelessbrand #9                                   |     17 |       38 |    812.25
  5003001 | exportischolar #1                                  |      8 |       48 |    811.71
  7014001 | edu packnameless #1                                |     18 |       25 |    809.55
  5002002 | importoscholar #2                                  |      6 |       50 |    807.80
  6012008 | importobrand #8                                    |      9 |       29 |    807.60
  4001002 | amalgedu pack #2                                   |      6 |       46 |    807.30
  2002001 | importoimporto #1                                  |     19 |       27 |    807.04
  3004001 | edu packexporti #1                                 |      7 |       49 |    806.68
  3001001 | amalgexporti #1                                    |      8 |       22 |    803.40
  6008003 | namelesscorp #3                                    |      9 |        3 |    803.16
  5002001 | importoscholar #1                                  |     18 |       45 |    800.94
  5002001 | importoscholar #1                                  |      7 |       37 |    800.70
  2001002 | amalgimporto #2                                    |      9 |       54 |    794.88
  8013007 | exportimaxi #7                                     |     18 |       53 |    794.88
  7016001 | corpnameless #1                                    |     17 |       57 |    794.10
  2001002 | amalgimporto #2                                    |     17 |        6 |    792.61
  1001002 | amalgamalg #2                                      |      8 |       29 |    791.43
  9014011 | edu packunivamalg #11                              |     17 |       13 |    791.00
  3004002 | edu packexporti #2                                 |     18 |       23 |    782.88
  1004001 | edu packamalg #1                                   |     19 |       56 |    779.96
  7004007 | edu packbrand #7                                   |      7 |        9 |    778.50
  4004001 | edu packedu pack #1                                |     19 |       27 |    777.00
  4001002 | amalgedu pack #2                                   |     18 |        2 |    769.94
  7016001 | corpnameless #1                                    |     18 |        1 |    767.70
 10016001 | corpamalgamalg #1                                  |     19 |       55 |    766.09
  3002001 | importoexporti #1                                  |      9 |       17 |    765.04
  5004002 | edu packscholar #2                                 |      8 |       38 |    761.74
  3004001 | edu packexporti #1                                 |     17 |       29 |    760.72
  7012010 | importonameless #10                                |      7 |       10 |    759.84
  2001002 | amalgimporto #2                                    |     17 |       14 |    759.15
 10003016 | exportiunivamalg #16                               |     18 |       38 |    752.79
  1003001 | exportiamalg #1                                    |     17 |       28 |    748.19
  3001002 | amalgexporti #2                                    |     19 |        8 |    746.90
  6008007 | namelesscorp #7                                    |      9 |       33 |    746.64
  5002001 | importoscholar #1                                  |     17 |       14 |    744.30
 10003004 | exportiunivamalg #4                                |      9 |        3 |    744.00
  1004002 | edu packamalg #2                                   |     19 |       36 |    742.39
  8004009 | edu packnameless #9                                |     19 |       39 |    741.15
  6006004 | corpcorp #4                                        |     17 |       44 |    739.50
  1004002 | edu packamalg #2                                   |      8 |       58 |    738.56
  3002001 | importoexporti #1                                  |     19 |       17 |    737.46
 10016006 | corpamalgamalg #6                                  |      7 |       57 |    734.74
  6008002 | namelesscorp #2                                    |      8 |       32 |    734.16
  4004002 | edu packedu pack #2                                |      8 |       35 |    732.60
  6014007 | edu packbrand #7                                   |     17 |       55 |    732.54
  5003001 | exportischolar #1                                  |     17 |       13 |    732.29
 10015017 | scholaramalgamalg #17                              |      9 |       32 |    732.24
 10013015 | exportiamalgamalg #15                              |     17 |       33 |    728.10
  5001001 | amalgscholar #1                                    |     17 |       59 |    727.44
  5004002 | edu packscholar #2                                 |     17 |       53 |    722.76
  9011009 | amalgunivamalg #9                                  |     17 |       44 |    720.78
  2003001 | exportiimporto #1                                  |     17 |       35 |    719.25
  4004001 | edu packedu pack #1                                |     18 |       30 |    715.91
 10003004 | exportiunivamalg #4                                |      9 |       51 |    714.45
  5003001 | exportischolar #1                                  |     18 |       24 |    712.80
  6015006 | scholarbrand #6                                    |     17 |       30 |    710.50
  1001001 | amalgamalg #1                                      |     18 |        7 |    706.52
 10002012 | importounivamalg #12                               |     17 |       38 |    704.00
  4004001 | edu packedu pack #1                                |     18 |       16 |    702.26
  1001001 | amalgamalg #1                                      |      9 |       11 |    701.76
  1004002 | edu packamalg #2                                   |      9 |        8 |    699.30
  1004002 | edu packamalg #2                                   |     17 |       24 |    699.16
  2003001 | exportiimporto #1                                  |      6 |       27 |    699.14
  9012003 | importounivamalg #3                                |     17 |        5 |    698.50
  1003002 | exportiamalg #2                                    |     18 |       54 |    698.36
  6007007 | brandcorp #7                                       |      8 |       38 |    698.00
  3004002 | edu packexporti #2                                 |      9 |        5 |    697.62
  8004009 | edu packnameless #9                                |     18 |       51 |    697.50
  7013007 | exportinameless #7                                 |     17 |       25 |    696.96
  5001002 | amalgscholar #2                                    |      9 |       21 |    696.67
  9008005 | namelessmaxi #5                                    |      9 |        1 |    694.23
  2001001 | amalgimporto #1                                    |     17 |       27 |    691.80
  4002002 | importoedu pack #2                                 |     17 |       46 |    691.53
  5004002 | edu packscholar #2                                 |     18 |       22 |    687.60
  6012005 | importobrand #5                                    |      9 |       43 |    687.12
 10004004 | edu packunivamalg #4                               |     18 |       22 |    683.24
  5003001 | exportischolar #1                                  |     19 |       48 |    682.20
  9001005 | amalgmaxi #5                                       |     17 |        7 |    681.75
  4004002 | edu packedu pack #2                                |     17 |       49 |    679.56
  4001002 | amalgedu pack #2                                   |     17 |       23 |    678.60
  8004003 | edu packnameless #3                                |     18 |       23 |    673.76
  3002001 | importoexporti #1                                  |     17 |       52 |    673.50
  3003001 | exportiexporti #1                                  |     17 |       54 |    672.54
  5003001 | exportischolar #1                                  |      9 |        1 |    666.42
  2003001 | exportiimporto #1                                  |      9 |       19 |    666.40
  6006004 | corpcorp #4                                        |     17 |       22 |    666.25
 10004001 | edu packunivamalg #1                               |     17 |       43 |    666.11
  6007003 | brandcorp #3                                       |     17 |       52 |    660.96
  9015011 | scholarunivamalg #11                               |     18 |       16 |    660.08
  7001005 | amalgbrand #5                                      |     17 |       56 |    658.28
  4002002 | importoedu pack #2                                 |      9 |       45 |    656.11
  6012005 | importobrand #5                                    |      9 |       53 |    655.64
  8004003 | edu packnameless #3                                |     17 |       17 |    652.00
  6010004 | univbrand #4                                       |      7 |       17 |    646.00
  7009003 | maxibrand #3                                       |     19 |       11 |    643.28
  7013007 | exportinameless #7                                 |     17 |       59 |    641.52
 10016016 | corpamalgamalg #16                                 |     18 |       33 |    639.71
  8011009 | amalgmaxi #9                                       |     18 |       31 |    638.40
  2003001 | exportiimporto #1                                  |     19 |        9 |    636.48
  3001001 | amalgexporti #1                                    |      9 |       30 |    635.94
  8003010 | exportinameless #10                                |      8 |       32 |    634.90
  7016001 | corpnameless #1                                    |     19 |       41 |    634.50
  6014007 | edu packbrand #7                                   |     17 |       16 |    633.50
  1001002 | amalgamalg #2                                      |     18 |       32 |    633.36
  9012003 | importounivamalg #3                                |     19 |       38 |    633.22
  3001001 | amalgexporti #1                                    |     19 |        3 |    630.24
  3001002 | amalgexporti #2                                    |      9 |        6 |    630.08
 10015003 | scholaramalgamalg #3                               |     17 |       11 |    628.80
  6002001 | importocorp #1                                     |     18 |       40 |    628.35
  1003001 | exportiamalg #1                                    |     17 |       39 |    626.96
 10003016 | exportiunivamalg #16                               |      8 |       12 |    624.26
  4004001 | edu packedu pack #1                                |     19 |       31 |    620.83
  9008002 | namelessmaxi #2                                    |     18 |       23 |    616.17
  7001005 | amalgbrand #5                                      |     17 |        0 |    614.86
  6011005 | amalgbrand #5                                      |      9 |       41 |    614.30
  6012008 | importobrand #8                                    |     17 |        2 |    613.06
  6012005 | importobrand #5                                    |     17 |        2 |    609.48
  6006003 | corpcorp #3                                        |     17 |       46 |    609.40
  1001002 | amalgamalg #2                                      |      9 |       30 |    608.88
  7015007 | scholarnameless #7                                 |      6 |        1 |    608.04
  7010003 | univnameless #3                                    |     18 |        9 |    607.80
  2001002 | amalgimporto #2                                    |     19 |       26 |    607.29
  9010009 | univunivamalg #9                                   |      8 |       49 |    607.20
  1001002 | amalgamalg #2                                      |     17 |       47 |    605.64
 10016006 | corpamalgamalg #6                                  |     17 |        2 |    605.28
 10014016 | edu packamalgamalg #16                             |      9 |       53 |    604.17
  6008002 | namelesscorp #2                                    |     17 |       29 |    603.68
  1003001 | exportiamalg #1                                    |     17 |       42 |    603.36
  1002001 | importoamalg #1                                    |     18 |       53 |    601.92
 10010013 | univamalgamalg #13                                 |     17 |        8 |    601.80
  2003001 | exportiimporto #1                                  |     17 |        7 |    601.20
  7003002 | exportibrand #2                                    |     17 |       18 |    600.55
  1003001 | exportiamalg #1                                    |     18 |       48 |    600.39
 10015003 | scholaramalgamalg #3                               |     18 |       51 |    600.24
  3004002 | edu packexporti #2                                 |     17 |       24 |    599.28
  3004001 | edu packexporti #1                                 |     17 |       46 |    599.25
  7004007 | edu packbrand #7                                   |     19 |       32 |    598.80
  2002001 | importoimporto #1                                  |      8 |       17 |    598.51
  6006004 | corpcorp #4                                        |      9 |       51 |    597.98
  7016007 | corpnameless #7                                    |     19 |       46 |    597.30
 10016016 | corpamalgamalg #16                                 |     17 |       15 |    595.58
  3003001 | exportiexporti #1                                  |      9 |       48 |    592.90
  3002002 | importoexporti #2                                  |      6 |       52 |    592.48
 10003004 | exportiunivamalg #4                                |     19 |       29 |    589.47
  3003001 | exportiexporti #1                                  |     18 |       19 |    588.77
  8013009 | exportimaxi #9                                     |     18 |       53 |    588.63
  9011009 | amalgunivamalg #9                                  |     17 |       15 |    587.25
  1003001 | exportiamalg #1                                    |     18 |        2 |    587.07
 10015003 | scholaramalgamalg #3                               |      9 |       57 |    586.30
  2001002 | amalgimporto #2                                    |     17 |       27 |    586.04
 10006002 | corpunivamalg #2                                   |     18 |       53 |    584.00
  2001002 | amalgimporto #2                                    |      9 |       34 |    583.38
 10013013 | exportiamalgamalg #13                              |     19 |       38 |    583.18
  1002002 | importoamalg #2                                    |      9 |        9 |    582.12
  2001002 | amalgimporto #2                                    |     18 |       35 |    580.53
 10001017 | amalgunivamalg #17                                 |      6 |       49 |    579.67
  6016003 | corpbrand #3                                       |     17 |       11 |    578.60
  3002001 | importoexporti #1                                  |     18 |       25 |    577.72
  7015009 | scholarnameless #9                                 |     19 |       27 |    576.45
  3003001 | exportiexporti #1                                  |     17 |        3 |    574.08
  8005005 | scholarnameless #5                                 |      8 |       21 |    573.36
  6002001 | importocorp #1                                     |      9 |       25 |    573.07
  4004002 | edu packedu pack #2                                |      8 |       47 |    570.72
  3003002 | exportiexporti #2                                  |     17 |        9 |    568.33
  9008005 | namelessmaxi #5                                    |     19 |        9 |    564.57
  6006007 | corpcorp #7                                        |     19 |       55 |    564.34
  7012003 | importonameless #3                                 |     17 |       22 |    561.12
  3002001 | importoexporti #1                                  |     17 |        0 |    558.14
  2002001 | importoimporto #1                                  |     18 |        2 |    555.12
  3001001 | amalgexporti #1                                    |     18 |       29 |    554.48
  1004001 | edu packamalg #1                                   |     17 |       48 |    554.40
  1001002 | amalgamalg #2                                      |     17 |       48 |    553.42
  4004001 | edu packedu pack #1                                |      9 |       55 |    549.50
  3001001 | amalgexporti #1                                    |      7 |       10 |    548.94
  5003001 | exportischolar #1                                  |     18 |        8 |    548.08
  8013009 | exportimaxi #9                                     |     17 |       18 |    547.20
  9015009 | scholarunivamalg #9                                |     18 |       25 |    542.80
  8007005 | brandnameless #5                                   |     18 |       50 |    541.28
  3004002 | edu packexporti #2                                 |      8 |       11 |    540.50
  8003010 | exportinameless #10                                |     19 |       51 |    540.15
  4002001 | importoedu pack #1                                 |     18 |       24 |    538.80
  7016007 | corpnameless #7                                    |     18 |       57 |    537.68
  9008005 | namelessmaxi #5                                    |      6 |       27 |    536.92
  5003002 | exportischolar #2                                  |     19 |        3 |    533.82
  1004002 | edu packamalg #2                                   |     19 |        3 |    532.44
  4004002 | edu packedu pack #2                                |     19 |       27 |    531.36
  9012008 | importounivamalg #8                                |      9 |       17 |    531.36
  2002001 | importoimporto #1                                  |     18 |       38 |    531.30
  3002001 | importoexporti #1                                  |      7 |       20 |    530.88
  1004001 | edu packamalg #1                                   |     17 |       46 |    530.60
  8016006 | corpmaxi #6                                        |     18 |       48 |    527.58
  1001002 | amalgamalg #2                                      |     19 |       49 |    526.71
  1004002 | edu packamalg #2                                   |     18 |       24 |    524.97
  5002002 | importoscholar #2                                  |     17 |       58 |    522.64
 10009015 | maxiunivamalg #15                                  |      9 |       17 |    522.00
  1002002 | importoamalg #2                                    |      9 |       19 |    521.93
  2003001 | exportiimporto #1                                  |     18 |        5 |    517.36
  8016006 | corpmaxi #6                                        |     18 |       25 |    513.00
  5001002 | amalgscholar #2                                    |      9 |       49 |    512.20
  4004002 | edu packedu pack #2                                |     18 |       27 |    510.84
 10013015 | exportiamalgamalg #15                              |      8 |       48 |    509.19
  3003001 | exportiexporti #1                                  |     18 |       22 |    508.75
  8004003 | edu packnameless #3                                |     17 |       49 |    508.48
 10012004 | importoamalgamalg #4                               |      8 |       50 |    508.20
  6012005 | importobrand #5                                    |     18 |       47 |    505.12
  1001002 | amalgamalg #2                                      |     19 |       43 |    502.48
  7004007 | edu packbrand #7                                   |     18 |       10 |    500.50
  4004002 | edu packedu pack #2                                |     17 |       42 |    498.94
  9016003 | corpunivamalg #3                                   |      6 |        2 |    497.59
 10016006 | corpamalgamalg #6                                  |     17 |       10 |    495.14
  2001002 | amalgimporto #2                                    |      8 |       32 |    494.73
  4003001 | exportiedu pack #1                                 |      8 |       17 |    494.00
  3002002 | importoexporti #2                                  |      9 |       12 |    491.80
 10011009 | amalgamalgamalg #9                                 |     18 |       54 |    490.98
  2001002 | amalgimporto #2                                    |      9 |        3 |    490.40
  1003001 | exportiamalg #1                                    |      8 |       54 |    489.06
  2002001 | importoimporto #1                                  |      9 |       53 |    486.81
  4004002 | edu packedu pack #2                                |     17 |        5 |    486.45
  1003001 | exportiamalg #1                                    |     17 |       27 |    485.22
  8007005 | brandnameless #5                                   |     19 |        4 |    485.05
  7016001 | corpnameless #1                                    |     17 |       55 |    485.03
  8002009 | importonameless #9                                 |     18 |       40 |    484.70
 10004004 | edu packunivamalg #4                               |     18 |       49 |    484.38
  3003002 | exportiexporti #2                                  |     18 |       47 |    483.48
  8016004 | corpmaxi #4                                        |     17 |       34 |    483.12
 10014016 | edu packamalgamalg #16                             |     19 |       46 |    481.60
  1002001 | importoamalg #1                                    |      8 |        8 |    480.27
  9013009 | exportiunivamalg #9                                |      8 |        0 |    478.56
  6002005 | importocorp #5                                     |     19 |        5 |    476.32
 10009015 | maxiunivamalg #15                                  |     19 |       50 |    474.32
  5001001 | amalgscholar #1                                    |     19 |       43 |    473.60
  6014007 | edu packbrand #7                                   |     18 |       43 |    472.31
  9008002 | namelessmaxi #2                                    |     19 |       20 |    471.60
  6007003 | brandcorp #3                                       |     19 |       17 |    471.42
  2001002 | amalgimporto #2                                    |     19 |       46 |    470.75
  6007007 | brandcorp #7                                       |     17 |       58 |    470.58
  2001002 | amalgimporto #2                                    |     19 |       20 |    470.16
  7012003 | importonameless #3                                 |     17 |       55 |    468.86
  7013007 | exportinameless #7                                 |     19 |       20 |    467.18
  8013009 | exportimaxi #9                                     |     18 |        8 |    466.90
  2001001 | amalgimporto #1                                    |     17 |       39 |    466.24
  1001001 | amalgamalg #1                                      |     17 |        0 |    462.72
 10014016 | edu packamalgamalg #16                             |      9 |       25 |    461.20
  2004001 | edu packimporto #1                                 |     18 |       51 |    460.84
  7013007 | exportinameless #7                                 |     17 |       38 |    460.72
  4002001 | importoedu pack #1                                 |     19 |       48 |    460.50
  6012008 | importobrand #8                                    |     18 |       45 |    459.33
  2003001 | exportiimporto #1                                  |     19 |        4 |    456.82
  5003002 | exportischolar #2                                  |     19 |       38 |    456.30
  7016001 | corpnameless #1                                    |      9 |       35 |    455.28
  8011009 | amalgmaxi #9                                       |      9 |       58 |    455.20
 10012011 | importoamalgamalg #11                              |     19 |       26 |    454.28
  6011005 | amalgbrand #5                                      |     17 |       48 |    452.58
