Timing is on.
 d_week_seq1 | round | round | round | round | round | round | round 
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5126 |  0.92 |  1.03 |  1.12 |  0.99 |  1.02 |  1.03 |  0.98
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5127 |  0.94 |  1.06 |  1.07 |  0.87 |  0.88 |  1.08 |  0.95
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5128 |  1.02 |  0.99 |  0.90 |  1.04 |  1.07 |  1.02 |  0.89
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5129 |  1.11 |  1.03 |  0.99 |  1.07 |  0.98 |  1.00 |  0.98
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5130 |  0.93 |  0.95 |  1.03 |  1.08 |  1.02 |  1.09 |  1.02
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5131 |  0.93 |  1.03 |  1.03 |  0.96 |  1.07 |  1.07 |  0.96
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
        5132 |  1.07 |  1.01 |  1.06 |  0.98 |  0.97 |  1.07 |  0.94
