Timing is on.
 brand_id |                       brand                        | t_hour | t_minute | ext_price 
  5002001 | importoscholar #1                                  |     18 |       57 |    208.56
  8013007 | exportimaxi #7                                     |     18 |       47 |    208.00
 10004004 | edu packunivamalg #4                               |     17 |       55 |    206.36
  8004003 | edu packnameless #3                                |     19 |       53 |    204.84
  4001001 | amalgedu pack #1                                   |     17 |       21 |    202.56
  5003002 | exportischolar #2                                  |     19 |       48 |    201.40
  7004009 | edu packbrand #9                                   |     19 |        0 |    201.30
  6005001 | scholarcorp #1                                     |     18 |       47 |    197.20
  9012008 | importounivamalg #8                                |     17 |        1 |    194.99
 10012011 | importoamalgamalg #11                              |     17 |       39 |    194.01
  2001002 | amalgimporto #2                                    |     17 |       27 |    191.88
  3001001 | amalgexporti #1                                    |     17 |       12 |    191.71
  7008009 | namelessbrand #9                                   |     19 |       17 |    188.12
  1003002 | exportiamalg #2                                    |     17 |       43 |    188.10
  4004002 | edu packedu pack #2                                |     17 |       41 |    186.60
 10015013 | scholaramalgamalg #13                              |     18 |       52 |    186.20
  4003001 | exportiedu pack #1                                 |     19 |       40 |    186.12
  9015011 | scholarunivamalg #11                               |     18 |        9 |    185.76
 10003004 | exportiunivamalg #4                                |      7 |       41 |    183.93
  3003002 | exportiexporti #2                                  |      8 |       24 |    181.98
  7010004 | univnameless #4                                    |     19 |       14 |    180.42
  5003001 | exportischolar #1                                  |      7 |       19 |    178.56
  6006007 | corpcorp #7                                        |      9 |        5 |    177.66
 10012017 | importoamalgamalg #17                              |     17 |       40 |    175.56
  2003001 | exportiimporto #1                                  |     19 |       28 |    173.68
  6011008 | amalgbrand #8                                      |      8 |       27 |    168.30
  6002005 | importocorp #5                                     |      6 |       40 |    164.64
  7015007 | scholarnameless #7                                 |      8 |        4 |    163.37
  1004001 | edu packamalg #1                                   |      7 |       58 |    163.02
  7014001 | edu packnameless #1                                |      7 |       42 |    161.92
  5002001 | importoscholar #1                                  |     19 |       45 |    158.46
 10015004 | scholaramalgamalg #4                               |     18 |        3 |    157.74
 10010013 | univamalgamalg #13                                 |     18 |       49 |    157.53
  8014005 | edu packmaxi #5                                    |      7 |        8 |    153.84
  1003001 | exportiamalg #1                                    |     18 |       59 |    152.04
  6015006 | scholarbrand #6                                    |     18 |       44 |    150.52
  4003001 | exportiedu pack #1                                 |      7 |        0 |    149.94
  5003001 | exportischolar #1                                  |      8 |        6 |    149.17
  2002001 | importoimporto #1                                  |      8 |       39 |    148.23
  4003001 | exportiedu pack #1                                 |      9 |        2 |    147.61
  5004002 | edu packscholar #2                                 |     19 |       15 |    145.44
  3004001 | edu packexporti #1                                 |      6 |       41 |    144.30
  7010003 | univnameless #3                                    |     19 |       47 |    141.12
  5002001 | importoscholar #1                                  |     17 |       18 |    140.67
  5003001 | exportischolar #1                                  |     19 |       47 |    139.30
  6012008 | importobrand #8                                    |      8 |       26 |    138.63
 10003016 | exportiunivamalg #16                               |      9 |       31 |    136.29
  5004002 | edu packscholar #2                                 |      8 |       25 |    136.00
  5003001 | exportischolar #1                                  |      8 |       12 |    133.98
  6005001 | scholarcorp #1                                     |     18 |       19 |    133.76
  5002001 | importoscholar #1                                  |      7 |       17 |    128.16
  9015011 | scholarunivamalg #11                               |     19 |       21 |    127.24
  6006007 | corpcorp #7                                        |     17 |       40 |    126.75
  8016004 | corpmaxi #4                                        |      8 |        2 |    126.04
  3001001 | amalgexporti #1                                    |     19 |        1 |    124.44
  3002001 | importoexporti #1                                  |      6 |       25 |    124.00
  7013007 | exportinameless #7                                 |     17 |       26 |    122.55
  8004003 | edu packnameless #3                                |     19 |       39 |    115.08
  3003002 | exportiexporti #2                                  |      8 |       54 |    114.79
  2001001 | amalgimporto #1                                    |     19 |       36 |    114.76
  1003002 | exportiamalg #2                                    |     19 |       34 |    112.74
  4002001 | importoedu pack #1                                 |     17 |       33 |    109.68
  3004001 | edu packexporti #1                                 |      9 |        6 |    109.56
  4001002 | amalgedu pack #2                                   |      9 |        2 |    108.80
  8005008 | scholarnameless #8                                 |      8 |       19 |    107.35
  3003001 | exportiexporti #1                                  |      9 |       15 |    105.90
  8013009 | exportimaxi #9                                     |      6 |        8 |    103.83
  5002001 | importoscholar #1                                  |     17 |        5 |    102.70
  1002001 | importoamalg #1                                    |     17 |       25 |    102.00
  1001002 | amalgamalg #2                                      |      9 |        5 |    100.80
  4001002 | amalgedu pack #2                                   |      9 |       44 |     97.87
  2001002 | amalgimporto #2                                    |     17 |       40 |     97.76
  3002001 | importoexporti #1                                  |     19 |        3 |     95.52
  6015006 | scholarbrand #6                                    |     18 |       49 |     94.78
 10013015 | exportiamalgamalg #15                              |     19 |       55 |     94.40
  1002001 | importoamalg #1                                    |     17 |       42 |     93.42
  9014011 | edu packunivamalg #11                              |     17 |       28 |     92.34
  5003001 | exportischolar #1                                  |     17 |       49 |     92.08
  8003010 | exportinameless #10                                |     19 |        1 |     91.18
  5001001 | amalgscholar #1                                    |     19 |       35 |     89.73
  6008007 | namelesscorp #7                                    |     19 |       15 |     89.18
  5001001 | amalgscholar #1                                    |     19 |       39 |     88.00
  5003002 | exportischolar #2                                  |     18 |        0 |     86.87
  6005001 | scholarcorp #1                                     |      9 |       59 |     82.94
  2004001 | edu packimporto #1                                 |     17 |       27 |     80.00
  5002001 | importoscholar #1                                  |     19 |       37 |     79.04
  3003001 | exportiexporti #1                                  |     17 |       59 |     78.54
  1001001 | amalgamalg #1                                      |     19 |       57 |     77.52
  1001001 | amalgamalg #1                                      |     18 |       13 |     77.50
  6009003 | maxicorp #3                                        |     19 |       58 |     76.05
  7001005 | amalgbrand #5                                      |     19 |       44 |     75.84
 10004001 | edu packunivamalg #1                               |     19 |       44 |     75.33
  1003002 | exportiamalg #2                                    |     19 |       19 |     74.52
  8013009 | exportimaxi #9                                     |      9 |        5 |     73.08
  9016003 | corpunivamalg #3                                   |     18 |       11 |     72.40
  2002001 | importoimporto #1                                  |      9 |       15 |     71.96
  3004001 | edu packexporti #1                                 |     17 |       36 |     71.76
 10013015 | exportiamalgamalg #15                              |     19 |       41 |     71.37
  1002002 | importoamalg #2                                    |      9 |       39 |     70.80
  3003001 | exportiexporti #1                                  |      7 |       31 |     70.80
  1003002 | exportiamalg #2                                    |     18 |       49 |     69.54
  6005001 | scholarcorp #1                                     |     17 |       24 |     69.39
  9014011 | edu packunivamalg #11                              |     19 |       10 |     67.06
  2001002 | amalgimporto #2                                    |     19 |       36 |     66.78
  2001002 | amalgimporto #2                                    |     17 |       23 |     63.80
  3002001 | importoexporti #1                                  |     19 |       38 |     63.50
  4001002 | amalgedu pack #2                                   |      9 |       48 |     63.42
 10015004 | scholaramalgamalg #4                               |      8 |       47 |     62.59
 10015004 | scholaramalgamalg #4                               |     19 |       11 |     61.37
  9012003 | importounivamalg #3                                |      8 |        6 |     60.00
  5001001 | amalgscholar #1                                    |     19 |       17 |     58.59
  5002001 | importoscholar #1                                  |     19 |        3 |     57.16
  2003001 | exportiimporto #1                                  |     17 |       34 |     54.60
  1002002 | importoamalg #2                                    |     19 |       57 |     53.76
  7014001 | edu packnameless #1                                |      9 |       48 |     52.40
 10013015 | exportiamalgamalg #15                              |     19 |       17 |     52.14
  1003001 | exportiamalg #1                                    |     19 |       43 |     49.83
  1003001 | exportiamalg #1                                    |     17 |       48 |     48.20
 10013013 | exportiamalgamalg #13                              |     18 |       49 |     48.16
  5002001 | importoscholar #1                                  |      9 |       10 |     47.76
  7010009 | univnameless #9                                    |     19 |       36 |     47.52
  4002001 | importoedu pack #1                                 |     19 |       40 |     47.10
 10012017 | importoamalgamalg #17                              |      8 |       43 |     45.90
  1003001 | exportiamalg #1                                    |     19 |        3 |     45.37
  4001001 | amalgedu pack #1                                   |      8 |       36 |     45.30
  7012003 | importonameless #3                                 |      9 |       13 |     45.30
  6008007 | namelesscorp #7                                    |      8 |       34 |     43.50
  1003001 | exportiamalg #1                                    |     17 |       55 |     41.65
  9015009 | scholarunivamalg #9                                |     18 |       32 |     41.50
  7004009 | edu packbrand #9                                   |     17 |        9 |     39.77
  5002001 | importoscholar #1                                  |     18 |        5 |     39.15
  6016003 | corpbrand #3                                       |      9 |       35 |     35.53
  8005008 | scholarnameless #8                                 |     17 |       13 |     35.50
  9008002 | namelessmaxi #2                                    |      9 |        9 |     31.98
 10012004 | importoamalgamalg #4                               |      7 |       54 |     30.43
  7009010 | maxibrand #10                                      |     17 |        4 |     30.40
  8013007 | exportimaxi #7                                     |     19 |       50 |     29.75
  9012003 | importounivamalg #3                                |      8 |       26 |     29.11
  6005001 | scholarcorp #1                                     |     19 |       37 |     28.88
  1003001 | exportiamalg #1                                    |      8 |       23 |     28.10
  1003001 | exportiamalg #1                                    |     17 |       33 |     27.84
  7012010 | importonameless #10                                |      8 |       13 |     26.60
  5003001 | exportischolar #1                                  |     17 |       50 |     25.04
 10013013 | exportiamalgamalg #13                              |     18 |       37 |     23.24
  2002001 | importoimporto #1                                  |     19 |       11 |     21.75
  4003001 | exportiedu pack #1                                 |      9 |       58 |     21.25
  4001002 | amalgedu pack #2                                   |      9 |       40 |     21.00
 10015013 | scholaramalgamalg #13                              |     17 |       18 |     20.27
  9012005 | importounivamalg #5                                |      8 |       44 |     19.67
  1004001 | edu packamalg #1                                   |     18 |       57 |     19.42
 10003004 | exportiunivamalg #4                                |     17 |       40 |     19.22
  7008009 | namelessbrand #9                                   |      9 |       16 |     18.92
  9012005 | importounivamalg #5                                |      8 |       10 |     18.86
  3003001 | exportiexporti #1                                  |      9 |        5 |     16.84
  9012003 | importounivamalg #3                                |     18 |       22 |     16.40
  5003002 | exportischolar #2                                  |      8 |       46 |     15.60
  1004002 | edu packamalg #2                                   |     17 |       44 |     14.46
 10004004 | edu packunivamalg #4                               |     17 |       13 |     12.88
  6008005 | namelesscorp #5                                    |      9 |       12 |     11.66
  4003001 | exportiedu pack #1                                 |     19 |       21 |     11.36
  1002001 | importoamalg #1                                    |      9 |       38 |     10.80
  4004002 | edu packedu pack #2                                |      8 |       19 |     10.44
  4004001 | edu packedu pack #1                                |      9 |       50 |     10.41
 10010013 | univamalgamalg #13                                 |     18 |       16 |      9.40
  2001001 | amalgimporto #1                                    |      8 |       15 |      8.71
  3001001 | amalgexporti #1                                    |     18 |       57 |      8.46
  9014011 | edu packunivamalg #11                              |      8 |        5 |      7.98
  1001002 | amalgamalg #2                                      |      7 |       41 |      6.26
 10012011 | importoamalgamalg #11                              |     19 |       52 |      5.70
  7010004 | univnameless #4                                    |      8 |       34 |      4.48
  6011005 | amalgbrand #5                                      |     17 |       27 |      3.72
  7013007 | exportinameless #7                                 |     19 |       23 |      2.94
  2003002 | exportiimporto #2                                  |     19 |       26 |      2.80
  1002001 | importoamalg #1                                    |     19 |       28 |      0.00
  1003001 | exportiamalg #1                                    |      9 |        5 |      0.00
  2003001 | exportiimporto #1                                  |     19 |       48 |      0.00
  5002002 | importoscholar #2                                  |     19 |       16 |      0.00
  7001005 | amalgbrand #5                                      |     17 |       21 |      0.00
  8011009 | amalgmaxi #9                                       |      9 |       12 |      0.00
  9015009 | scholarunivamalg #9                                |      9 |       35 |      0.00
(1066 rows)

Time: 1200,374 ms (00:01,200)
