Timing is on.
 d_week_seq1 | round | round | round | round | round | round | round 
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5126 |  0.87 |  0.91 |  1.06 |  1.22 |  0.80 |  0.96 |  0.87
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5127 |  1.07 |  1.03 |  1.00 |  0.93 |  1.01 |  0.90 |  1.04
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5128 |  1.19 |  0.93 |  0.96 |  0.86 |  1.08 |  1.00 |  0.85
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5129 |  1.16 |  1.06 |  1.04 |  1.02 |  1.15 |  1.12 |  0.94
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5130 |  0.87 |  1.12 |  0.97 |  0.98 |  1.00 |  1.05 |  0.86
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5131 |  0.84 |  1.06 |  1.00 |  0.99 |  1.06 |  1.03 |  1.06
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
        5132 |  0.92 |  1.06 |  1.04 |  1.02 |  0.92 |  1.19 |  1.03
